	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
CCNI1	1.03046721820619e-155	0.62336522079559	0.939	0.759	1.75406129883057e-151	Myofibroblasts	CCNI
ZNF428	1.57877258391003e-155	0.48502262213589	0.549	0.237	2.68738669233166e-151	Myofibroblasts	ZNF428
RPL29	1.66496709253574e-155	0.511268877211262	0.997	0.994	2.83410698491434e-151	Myofibroblasts	RPL29
EEF1G	2.0597827635833e-154	0.581593694487742	0.697	0.377	3.50616222017149e-150	Myofibroblasts	EEF1G
GABARAP1	1.23432028498851e-153	0.515509910566525	0.968	0.838	2.10105998910744e-149	Myofibroblasts	GABARAP
CEBPD1	1.28698103857519e-153	1.0276649156156	0.418	0.153	2.19069912386268e-149	Myofibroblasts	CEBPD
RPL151	1.37662978305879e-153	0.518883337937328	0.996	0.983	2.34329921672267e-149	Myofibroblasts	RPL15
CBX1	1.8856860830481e-153	0.379857240650484	0.413	0.141	3.20981485056447e-149	Myofibroblasts	CBX1
SEC621	2.872064136241e-153	0.579413943974836	0.859	0.594	4.88882757270944e-149	Myofibroblasts	SEC62
G6PC3	3.01479241669363e-153	0.378071464079903	0.371	0.118	5.13177965169589e-149	Myofibroblasts	G6PC3
MYOF1	1.45642087895499e-152	0.375917731840665	0.358	0.109	2.47911962015719e-148	Myofibroblasts	MYOF
ABI2	1.1171435596705e-151	0.327330908723444	0.311	0.085	1.90160176727112e-147	Myofibroblasts	ABI2
LTBR1	2.10439208403673e-151	0.406392264156385	0.466	0.173	3.58209620544732e-147	Myofibroblasts	LTBR
ZYX1	3.54167344134737e-151	0.677109849740829	0.728	0.414	6.02863653186149e-147	Myofibroblasts	ZYX
ENC11	5.24064211259347e-151	0.577754209126686	0.303	0.084	8.92062100405661e-147	Myofibroblasts	ENC1
TMEM263	4.22982538339139e-150	0.386460282546708	0.39	0.13	7.20000876760882e-146	Myofibroblasts	TMEM263
LMAN1	1.47617905409096e-149	0.548222451308952	0.706	0.383	2.51275198587363e-145	Myofibroblasts	LMAN1
ISYNA11	1.66648695756877e-149	0.368999524745541	0.312	0.086	2.83669409917355e-145	Myofibroblasts	ISYNA1
BTF3	3.33585122314755e-149	0.551659847344808	0.974	0.873	5.67828595204175e-145	Myofibroblasts	BTF3
QPRT1	6.8812227592167e-149	0.375849743202478	0.407	0.134	1.17132173807387e-144	Myofibroblasts	QPRT
COPS8	1.51280431962723e-148	0.389318484726678	0.423	0.152	2.57509551286948e-144	Myofibroblasts	COPS8
ESD1	1.89921494535577e-148	0.451112242683551	0.535	0.232	3.2328436799846e-144	Myofibroblasts	ESD
RNF11	6.86643957654055e-148	0.392076144325944	0.408	0.143	1.16880534471873e-143	Myofibroblasts	RNF11
RNF146	1.72283068232784e-147	0.308497429109261	0.305	0.084	2.93260238745844e-143	Myofibroblasts	RNF146
UGDH1	3.18613010637707e-147	0.335616161529196	0.341	0.101	5.42343066707505e-143	Myofibroblasts	UGDH
HEXB1	3.36112673553294e-147	0.487189392868121	0.548	0.239	5.72130992922416e-143	Myofibroblasts	HEXB
JAZF1	5.28819627667002e-147	0.446344972526107	0.393	0.136	9.0015677021477e-143	Myofibroblasts	JAZF1
CUL4B	6.23348620219702e-147	0.347015882032734	0.286	0.075	1.06106402133798e-142	Myofibroblasts	CUL4B
SCPEP11	9.2066327465388e-147	0.374656638673338	0.43	0.151	1.56715302611583e-142	Myofibroblasts	SCPEP1
LRPAP1	1.48970191740827e-146	0.504064522203594	0.664	0.343	2.53577060381235e-142	Myofibroblasts	LRPAP1
TCF7L21	2.58453102722476e-146	0.298039338548749	0.291	0.076	4.39938871454199e-142	Myofibroblasts	TCF7L2
SOX41	6.16242507085611e-146	0.480830225421328	0.644	0.277	1.04896799556113e-141	Myofibroblasts	SOX4
VKORC1	6.84599780789247e-146	0.312741187804939	0.296	0.08	1.16532574685946e-141	Myofibroblasts	VKORC1
COMT2	1.67652244567881e-145	0.481190036405476	0.621	0.294	2.85377650703446e-141	Myofibroblasts	COMT
TNFRSF1A2	3.23978627139608e-145	0.449082324000347	0.514	0.217	5.51476419117042e-141	Myofibroblasts	TNFRSF1A
OAT	7.06994773805912e-145	0.425423366213727	0.445	0.17	1.20344650397242e-140	Myofibroblasts	OAT
SMARCB11	1.48121738680376e-144	0.499064413222903	0.581	0.272	2.52132823581736e-140	Myofibroblasts	SMARCB1
DAPK3	4.15287710199756e-144	0.338636102532327	0.34	0.104	7.06902740302025e-140	Myofibroblasts	DAPK3
TJP11	8.34252320549479e-144	0.318638716695333	0.339	0.1	1.42006430003932e-139	Myofibroblasts	TJP1
P4HA11	2.49239773081012e-143	0.367342439994946	0.395	0.134	4.24255941738499e-139	Myofibroblasts	P4HA1
SNX9	3.95687639598202e-143	0.498792840106036	0.516	0.22	6.73539500124059e-139	Myofibroblasts	SNX9
TSPAN5	4.61661020809211e-143	0.34742299161513	0.314	0.09	7.85839389621439e-139	Myofibroblasts	TSPAN5
YIPF31	1.23993824971776e-142	0.472939432803762	0.609	0.299	2.11062288866958e-138	Myofibroblasts	YIPF3
LDHB	2.57814352086939e-142	0.453412209156049	0.553	0.242	4.38851590122388e-138	Myofibroblasts	LDHB
IFT52	3.89602612537674e-142	0.313920827168261	0.314	0.091	6.63181567061629e-138	Myofibroblasts	IFT52
RPS5	5.25568265346229e-142	0.506144032093954	0.989	0.985	8.94622301272351e-138	Myofibroblasts	RPS5
ATRAID	9.18276335502809e-142	0.530961886585476	0.666	0.362	1.56308997829288e-137	Myofibroblasts	ATRAID
PXK	2.17689587183242e-141	0.360933092329821	0.321	0.096	3.70551215303315e-137	Myofibroblasts	PXK
FADS1	3.42231089827882e-141	0.315909006567079	0.253	0.061	5.82545761105021e-137	Myofibroblasts	FADS1
MAGEF11	5.30619029160263e-140	0.324513992985284	0.364	0.117	9.032197114366e-136	Myofibroblasts	MAGEF1
SRP141	2.68271131364555e-139	0.495372184639639	0.973	0.843	4.56651119808746e-135	Myofibroblasts	SRP14
SNX31	3.19665261628415e-139	0.51604763712755	0.726	0.408	5.44134208343889e-135	Myofibroblasts	SNX3
RPL111	5.15483075261675e-139	0.481971261821525	0.999	0.997	8.77455290710423e-135	Myofibroblasts	RPL11
CLU1	1.33445422556304e-138	0.70079747101017	0.359	0.115	2.27150798275341e-134	Myofibroblasts	CLU
EIF4B	2.41613657344462e-138	0.558981971955418	0.722	0.424	4.11274767531743e-134	Myofibroblasts	EIF4B
AP2A1	2.69219425368579e-138	0.373629987441598	0.402	0.145	4.58265305862396e-134	Myofibroblasts	AP2A1
ADH5	2.86871069981056e-138	0.44478454741994	0.554	0.254	4.88311935321753e-134	Myofibroblasts	ADH5
CAT	3.55964546591692e-138	0.403765732558459	0.455	0.179	6.05922851208378e-134	Myofibroblasts	CAT
LRRC41	6.238950614242e-138	0.345738184465078	0.365	0.123	1.06199417355627e-133	Myofibroblasts	LRRC41
FAAP20	9.06572719523082e-138	0.451615093862948	0.527	0.236	1.54316808317219e-133	Myofibroblasts	FAAP20
SWI5	9.46150003912118e-138	0.319806430070676	0.342	0.108	1.61053653665921e-133	Myofibroblasts	SWI5
PLEKHA51	2.6205249739241e-137	0.346977212829696	0.356	0.115	4.46065761061361e-133	Myofibroblasts	PLEKHA5
DAD11	3.40413043414648e-137	0.527010596216475	0.89	0.699	5.79451082500414e-133	Myofibroblasts	DAD1
PFDN51	1.06286929682148e-136	0.506482030408278	0.984	0.927	1.80921611704952e-132	Myofibroblasts	PFDN5
PCBP2	1.62646451081624e-136	0.513709160294071	0.976	0.877	2.7685678903114e-132	Myofibroblasts	PCBP2
PTEN	2.35053350906103e-136	0.385510443671184	0.329	0.104	4.00107813912369e-132	Myofibroblasts	PTEN
ADD1	8.92178241865884e-136	0.364848936854076	0.428	0.16	1.51866580330411e-131	Myofibroblasts	ADD1
TMED31	7.91138140149428e-135	0.409269236347459	0.498	0.212	1.34667534216236e-130	Myofibroblasts	TMED3
ATN11	2.38696120982558e-134	0.303982638122521	0.321	0.097	4.0630853713651e-130	Myofibroblasts	ATN1
ASAP11	4.29551594825956e-134	0.319862167991303	0.28	0.077	7.31182724712743e-130	Myofibroblasts	ASAP1
GRAMD2B	5.4622331626982e-134	0.290056776122046	0.263	0.068	9.29781328954488e-130	Myofibroblasts	GRAMD2B
ERRFI11	2.39513313507926e-133	0.459105119461671	0.338	0.108	4.07699562253191e-129	Myofibroblasts	ERRFI1
CTDSP2	7.53636941169205e-133	0.319919741178013	0.354	0.117	1.28284080125822e-128	Myofibroblasts	CTDSP2
ACTG11	4.08650795986974e-132	0.544102333073443	0.996	0.911	6.95605384929027e-128	Myofibroblasts	ACTG1
PRMT1	1.1470274367693e-131	0.480612526289	0.619	0.32	1.95247010286871e-127	Myofibroblasts	PRMT1
NT5C3B	1.03261458653394e-130	0.284542683985684	0.291	0.084	1.75771654919808e-126	Myofibroblasts	NT5C3B
ARHGAP10	1.9153516919351e-130	0.295057572964111	0.282	0.079	3.26031165001193e-126	Myofibroblasts	ARHGAP10
RBMS1	1.35740975596398e-129	0.413324736499681	0.498	0.215	2.31058288660189e-125	Myofibroblasts	RBMS1
ARHGAP21	1.72037871491277e-128	0.283241754591162	0.256	0.067	2.92842864852451e-124	Myofibroblasts	ARHGAP21
RPL262	1.95265471823492e-128	0.519036095771716	0.989	0.965	3.32380886137948e-124	Myofibroblasts	RPL26
MGST32	4.7804106432242e-128	0.399063510117407	0.76	0.423	8.13721499689624e-124	Myofibroblasts	MGST3
ZNF280D	6.86729523101916e-128	0.289392083647079	0.277	0.078	1.16895099422408e-123	Myofibroblasts	ZNF280D
BAD	8.71384278098059e-128	0.376451584532026	0.434	0.174	1.48327031817852e-123	Myofibroblasts	BAD
IKBIP	8.95790892070189e-128	0.332491504069786	0.371	0.131	1.52481525648188e-123	Myofibroblasts	IKBIP
RPL36A	1.60888641872546e-127	0.579748226598741	0.858	0.623	2.73864646195447e-123	Myofibroblasts	RPL36A
PRDX61	3.0441130999596e-127	0.493253980625843	0.714	0.412	5.18168931875122e-123	Myofibroblasts	PRDX6
TMED21	3.73139173706631e-127	0.496487720518651	0.714	0.424	6.35157501483427e-123	Myofibroblasts	TMED2
SLC25A6	4.61851090845051e-127	0.510979773404782	0.941	0.8	7.86162926836445e-123	Myofibroblasts	SLC25A6
RERE1	7.52495367509858e-127	0.362919507359597	0.383	0.14	1.28089761457528e-122	Myofibroblasts	RERE
MICOS102	8.16447855386244e-127	0.575244990939592	0.701	0.409	1.38975753943847e-122	Myofibroblasts	MICOS10
QPCT1	3.39209755664818e-126	0.363926696923729	0.353	0.12	5.77402846092654e-122	Myofibroblasts	QPCT
RRBP11	1.83786270864431e-125	0.465525715206668	0.673	0.353	3.12840990265434e-121	Myofibroblasts	RRBP1
HMGN22	2.03876165321868e-125	0.518202937419778	0.903	0.655	3.47038008610884e-121	Myofibroblasts	HMGN2
COX7A2L	2.26181373007183e-125	0.471358283931158	0.67	0.373	3.85005933132827e-121	Myofibroblasts	COX7A2L
TGFBR3	4.72391286981144e-125	0.306400863209396	0.254	0.067	8.04104448699303e-121	Myofibroblasts	TGFBR3
PDIA31	7.92174890005536e-125	0.570327636553176	0.888	0.677	1.34844009776742e-120	Myofibroblasts	PDIA3
RPL81	1.59564311704652e-124	0.421106001474886	0.997	0.997	2.71610371383659e-120	Myofibroblasts	RPL8
ISOC1	1.06324595079529e-123	0.386908878106562	0.331	0.112	1.80985725744375e-119	Myofibroblasts	ISOC1
RPL321	1.60381988197757e-123	0.432878874267621	0.999	0.995	2.73002220310222e-119	Myofibroblasts	RPL32
RBP11	2.24973603940219e-123	0.379836514362254	0.291	0.086	3.8295006862704e-119	Myofibroblasts	RBP1
CASC4	3.70950204294444e-123	0.355979672869572	0.364	0.132	6.31431437750003e-119	Myofibroblasts	CASC4
NTAN1	4.47914965528803e-123	0.273522893690117	0.276	0.08	7.62440854323128e-119	Myofibroblasts	NTAN1
SERPINE11	6.29187644208511e-123	0.660301430384433	0.253	0.069	1.07100320797173e-118	Myofibroblasts	SERPINE1
PDS5B	7.7388654417524e-123	0.310850298175531	0.312	0.1	1.31730967549509e-118	Myofibroblasts	PDS5B
TSC22D11	1.14857831158855e-122	0.58950323723794	0.487	0.205	1.95511000198603e-118	Myofibroblasts	TSC22D1
REEP3	1.67291489196828e-122	0.357980819923742	0.387	0.146	2.84763572910841e-118	Myofibroblasts	REEP3
MPZL11	2.51597018313765e-122	0.327779566155691	0.332	0.112	4.2826844457369e-118	Myofibroblasts	MPZL1
PCED1A	3.26130392176827e-122	0.295151837253185	0.276	0.08	5.55139153563395e-118	Myofibroblasts	PCED1A
CISD11	4.45122803219788e-122	0.394967837626596	0.368	0.136	7.57688035640723e-118	Myofibroblasts	CISD1
TMED101	5.68417530500314e-122	0.516956576509631	0.788	0.532	9.67560320417634e-118	Myofibroblasts	TMED10
MANBAL1	2.85883965525267e-121	0.284968403338224	0.324	0.105	4.8663168611711e-117	Myofibroblasts	MANBAL
NUCB21	5.08783413288835e-121	0.467189506684807	0.562	0.274	8.66051126100255e-117	Myofibroblasts	NUCB2
PEA151	9.55740668473613e-121	0.354427952174534	0.496	0.212	1.62686176587578e-116	Myofibroblasts	PEA15
PLXDC21	3.11996675586977e-120	0.34618509258904	0.33	0.107	5.31080741184153e-116	Myofibroblasts	PLXDC2
SEC13	3.55429726873392e-120	0.491299351400536	0.632	0.359	6.05012481083889e-116	Myofibroblasts	SEC13
BCL7C	4.57039966889018e-120	0.299867505496055	0.325	0.108	7.77973431638486e-116	Myofibroblasts	BCL7C
ERI3	9.50287235313333e-120	0.324925600943911	0.361	0.131	1.61757893195036e-115	Myofibroblasts	ERI3
RPL371	1.10355889185793e-119	0.4418331734528	0.997	0.99	1.87847794572057e-115	Myofibroblasts	RPL37
COPS2	2.68879966231117e-119	0.354160053393473	0.417	0.167	4.57687478518608e-115	Myofibroblasts	COPS2
PTK21	1.47873111669758e-118	0.276650374408264	0.281	0.084	2.51709610684262e-114	Myofibroblasts	PTK2
SYNE11	7.46562695572226e-118	0.443487662112762	0.402	0.158	1.27079902040304e-113	Myofibroblasts	SYNE1
CUX11	3.12809961015488e-117	0.359756603206149	0.41	0.164	5.32465115640563e-113	Myofibroblasts	CUX1
PDLIM2	3.6180378674777e-117	0.348461886958779	0.375	0.141	6.15862405802053e-113	Myofibroblasts	PDLIM2
RPL171	4.99657533912069e-117	0.519413631558913	0.909	0.745	8.50517054225124e-113	Myofibroblasts	RPL17
CDKN1C1	2.76414658425102e-116	0.28613864377774	0.252	0.07	4.70513031571209e-112	Myofibroblasts	CDKN1C
C12orf10	3.15970228359859e-116	0.324397441744084	0.403	0.158	5.37844522714152e-112	Myofibroblasts	C12orf10
PTPA	4.08921331663659e-116	0.332125585236455	0.362	0.133	6.9606589075788e-112	Myofibroblasts	PTPA
CDIPT	1.20048701283852e-115	0.33553548175499	0.383	0.148	2.04346899325372e-111	Myofibroblasts	CDIPT
PRKAR1A	2.59464853619133e-115	0.447409589124549	0.632	0.342	4.41661073830488e-111	Myofibroblasts	PRKAR1A
RPL36	3.4011659745742e-115	0.443607263055494	0.993	0.986	5.78946472192021e-111	Myofibroblasts	RPL36
IP6K21	3.46738745934884e-115	0.356256933665621	0.442	0.185	5.90218693330359e-111	Myofibroblasts	IP6K2
LAMP12	4.79858939393775e-115	0.440123405626875	0.67	0.368	8.16815886636084e-111	Myofibroblasts	LAMP1
KIFAP3	4.99672233884368e-115	0.294057949270886	0.307	0.101	8.50542076517971e-111	Myofibroblasts	KIFAP3
EIF3E	6.10016923934073e-115	0.510845416120299	0.744	0.469	1.03837080792058e-110	Myofibroblasts	EIF3E
RPLP11	8.57359138357199e-115	0.373104618518986	1	0.999	1.45939672531162e-110	Myofibroblasts	RPLP1
HMG20B	1.17120758864744e-114	0.347239462653027	0.426	0.176	1.99362955739567e-110	Myofibroblasts	HMG20B
RAB2A1	1.28108194159422e-114	0.441910948309264	0.693	0.397	2.18065768098169e-110	Myofibroblasts	RAB2A
SND1	2.30273288209856e-114	0.421482321095185	0.535	0.263	3.91971191190818e-110	Myofibroblasts	SND1
TSPAN31	7.53533392457457e-114	0.282318087852896	0.296	0.095	1.28266454064108e-109	Myofibroblasts	TSPAN31
HACD31	9.04421656946605e-114	0.327117414195379	0.411	0.163	1.53950654445451e-109	Myofibroblasts	HACD3
DCTD	1.39842182466737e-113	0.339200098050289	0.382	0.15	2.3803936299488e-109	Myofibroblasts	DCTD
R3HCC1	6.27810522878811e-113	0.2831997532833	0.304	0.1	1.06865907204431e-108	Myofibroblasts	R3HCC1
HSP90B11	1.68835051894167e-112	0.390462191313782	0.964	0.799	2.87391025334251e-108	Myofibroblasts	HSP90B1
TP53I13	1.74753669584788e-112	0.341901902061878	0.428	0.178	2.97465696367227e-108	Myofibroblasts	TP53I13
IFT431	5.82812572078167e-112	0.300612345810528	0.339	0.122	9.92063560191457e-108	Myofibroblasts	IFT43
ZEB21	2.10646802002768e-111	0.365250496953407	0.418	0.164	3.58562986369112e-107	Myofibroblasts	ZEB2
TMEM109	2.21430165517956e-111	0.34305279970151	0.484	0.215	3.76918427744665e-107	Myofibroblasts	TMEM109
TMEM214	2.88359874196627e-111	0.296140381818221	0.334	0.119	4.90846177857498e-107	Myofibroblasts	TMEM214
CUEDC2	3.63342139013579e-111	0.35505222417454	0.442	0.192	6.18480989028914e-107	Myofibroblasts	CUEDC2
C16orf58	6.25494060418354e-111	0.251548210374065	0.258	0.076	1.06471598964412e-106	Myofibroblasts	C16orf58
PSMB51	8.68027917762816e-111	0.385223932202009	0.551	0.27	1.47755712161587e-106	Myofibroblasts	PSMB5
GLMP1	9.84512251335567e-111	0.313874421575338	0.374	0.143	1.6758367542234e-106	Myofibroblasts	GLMP
SRM	4.08326496542584e-110	0.370070163966511	0.377	0.149	6.95053362414786e-106	Myofibroblasts	SRM
A1BG	4.92892633162949e-110	0.3322570133782	0.367	0.141	8.39001840169972e-106	Myofibroblasts	A1BG
SDF4	1.34036852614606e-109	0.417920613435571	0.642	0.357	2.28157530520583e-105	Myofibroblasts	SDF4
IFT571	2.10159017763798e-109	0.309505658103085	0.386	0.15	3.57732680037537e-105	Myofibroblasts	IFT57
C5orf24	6.51887826069643e-109	0.326612498799909	0.363	0.139	1.10964345753575e-104	Myofibroblasts	C5orf24
CANX2	1.25236447718247e-108	0.479850643988703	0.76	0.485	2.13177481305999e-104	Myofibroblasts	CANX
TM9SF1	1.75531575565011e-108	0.302839535237199	0.36	0.138	2.98789847926762e-104	Myofibroblasts	TM9SF1
NRIP1	2.94345052793973e-108	0.304537178761954	0.295	0.098	5.01034148865901e-104	Myofibroblasts	NRIP1
JMJD1C	6.69870641982917e-108	0.430694893226347	0.529	0.259	1.14025380678332e-103	Myofibroblasts	JMJD1C
VAMP31	8.93869050952496e-108	0.289302021598504	0.351	0.131	1.52154389853134e-103	Myofibroblasts	VAMP3
RPL181	9.08815825674002e-108	0.386694253099434	0.997	0.996	1.54698629846229e-103	Myofibroblasts	RPL18
DCTN21	3.9223189732758e-107	0.359542284305149	0.548	0.273	6.67657135631007e-103	Myofibroblasts	DCTN2
APEX12	6.51970344878245e-107	0.418374613894852	0.589	0.309	1.10978392105175e-102	Myofibroblasts	APEX1
UACA1	7.79120077940115e-107	0.303635207571525	0.259	0.079	1.32621819666966e-102	Myofibroblasts	UACA
OS9	1.82644155512723e-106	0.44219171244545	0.627	0.358	3.10896881513758e-102	Myofibroblasts	OS9
TCIM1	4.38273572163643e-106	0.393228302449135	0.321	0.109	7.46029274536954e-102	Myofibroblasts	TCIM
RASD11	5.03240688768917e-106	0.485733621618701	0.41	0.164	8.5661630042245e-102	Myofibroblasts	RASD1
BORCS7	4.48155375676789e-105	0.258847237142144	0.262	0.081	7.6285008047703e-101	Myofibroblasts	BORCS7
AP3S1	7.02096108997929e-105	0.359147066140585	0.451	0.206	1.19510799673627e-100	Myofibroblasts	AP3S1
HMGB11	4.36546832128802e-104	0.437194109989681	0.989	0.87	7.43090017649646e-100	Myofibroblasts	HMGB1
LIX1L	5.69612733797127e-104	0.275865377097924	0.303	0.104	9.69594795469469e-100	Myofibroblasts	LIX1L
CFDP11	7.44289197347911e-104	0.33718095528522	0.473	0.216	1.26692907172561e-99	Myofibroblasts	CFDP1
SYNC	7.7534067564276e-104	0.265298323661002	0.269	0.086	1.31978489807911e-99	Myofibroblasts	SYNC
RBMX	1.37319787460627e-103	0.442978158951274	0.604	0.337	2.33745742215479e-99	Myofibroblasts	RBMX
EI241	1.51286241759996e-103	0.296215430910152	0.374	0.148	2.57519440723865e-99	Myofibroblasts	EI24
C1GALT1C1	1.83996051696058e-103	0.360789875564529	0.348	0.136	3.1319807919703e-99	Myofibroblasts	C1GALT1C1
SSR3	2.55739598089211e-103	0.485676560062436	0.801	0.543	4.35319943867454e-99	Myofibroblasts	SSR3
GANAB	2.57308995796921e-103	0.321808200243522	0.377	0.153	4.37991372645519e-99	Myofibroblasts	GANAB
LIMA11	8.03539977212921e-103	0.362729716145708	0.427	0.185	1.36778574921183e-98	Myofibroblasts	LIMA1
FAM210B1	8.5704163193403e-103	0.259621483431494	0.294	0.099	1.45885626587811e-98	Myofibroblasts	FAM210B
TPGS1	9.61061226905842e-103	0.302049354038407	0.336	0.127	1.63591842043912e-98	Myofibroblasts	TPGS1
TMEM18	9.61274071355311e-103	0.303668323881255	0.385	0.157	1.63628072426101e-98	Myofibroblasts	TMEM18
GNG101	1.24175630728707e-102	0.30641550305983	0.406	0.169	2.11371758626405e-98	Myofibroblasts	GNG10
MSRB21	1.32098165931778e-102	0.255144048257418	0.272	0.087	2.24857498049073e-98	Myofibroblasts	MSRB2
NPTN1	1.84602975658636e-102	0.339798453254122	0.445	0.198	3.1423118516613e-98	Myofibroblasts	NPTN
RPS27A2	3.37662348358482e-102	0.418894739539073	0.997	0.995	5.74768849375808e-98	Myofibroblasts	RPS27A
PARK7	3.87526933722026e-102	0.413574905086384	0.872	0.65	6.59648346581633e-98	Myofibroblasts	PARK7
GNL1	4.01976820350591e-102	0.31755957249147	0.391	0.162	6.84244943600777e-98	Myofibroblasts	GNL1
RPL241	4.61062521343406e-102	0.381940002509189	0.997	0.98	7.84820623830746e-98	Myofibroblasts	RPL24
SH3BP5	1.57898489257071e-101	0.317429725144188	0.34	0.129	2.68774808413387e-97	Myofibroblasts	SH3BP5
ERGIC31	1.74119353172062e-101	0.449204505868377	0.764	0.526	2.96385962969484e-97	Myofibroblasts	ERGIC3
RNH11	1.27342319717946e-100	0.402576855183099	0.641	0.358	2.16762096623888e-96	Myofibroblasts	RNH1
GDI22	1.76845630580715e-100	0.365421288073741	0.68	0.396	3.01026632374492e-96	Myofibroblasts	GDI2
IFNGR21	1.7789196613037e-100	0.345921657986175	0.464	0.209	3.02807704747116e-96	Myofibroblasts	IFNGR2
ALDH9A1	1.95960736076318e-100	0.342378059963168	0.408	0.177	3.33564364949109e-96	Myofibroblasts	ALDH9A1
HSPG21	3.30602464492871e-100	0.296210773126115	0.286	0.095	5.62751515059765e-96	Myofibroblasts	HSPG2
RPS22	3.2278636601983e-99	0.55412635374203	0.976	0.875	5.49446952238954e-95	Myofibroblasts	RPS2
CYB5R1	4.21492049191554e-99	0.258530328937966	0.317	0.115	7.17463766133864e-95	Myofibroblasts	CYB5R1
SERINC3	1.0027815131694e-98	0.361135861267387	0.504	0.248	1.70693469171696e-94	Myofibroblasts	SERINC3
EMC10	1.75076840440434e-98	0.366302127249717	0.495	0.245	2.98015797797707e-94	Myofibroblasts	EMC10
HSBP12	1.91245512048867e-98	0.388282882248562	0.675	0.379	3.25538110609581e-94	Myofibroblasts	HSBP1
ASPH1	2.66678998205328e-98	0.316703332831269	0.362	0.144	4.53940990745109e-94	Myofibroblasts	ASPH
