	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
RRAS	3.0080175191339e-10	0.369540724266524	0.429	0.308	4.62633094442794e-06	Epithelial cells 3	RRAS
ABCA5	3.18272654129302e-10	0.349501826583351	0.328	0.207	4.89503342050867e-06	Epithelial cells 3	ABCA5
MARCHF3	3.25058321930572e-10	0.292810317729335	0.392	0.26	4.99939699129219e-06	Epithelial cells 3	MARCHF3
MRPS33	3.25708350015436e-10	0.297672595488868	0.759	0.632	5.0093944232374e-06	Epithelial cells 3	MRPS33
PAK1	3.70658872609509e-10	0.281927367507993	0.681	0.532	5.70073346073425e-06	Epithelial cells 3	PAK1
ARHGAP27	4.16594141119809e-10	0.288750168375503	0.591	0.444	6.40721789042266e-06	Epithelial cells 3	ARHGAP27
PARP12	4.19276265183322e-10	0.268948647310656	0.44	0.303	6.44846895851949e-06	Epithelial cells 3	PARP12
SNX6	4.22133425041304e-10	0.279785310730235	0.895	0.8	6.49241207713525e-06	Epithelial cells 3	SNX6
POLR2J	4.2344023974792e-10	0.294874363458432	0.921	0.826	6.512510887323e-06	Epithelial cells 3	POLR2J
BDH1	4.49270329402662e-10	0.339153569457521	0.42	0.296	6.90977766621294e-06	Epithelial cells 3	BDH1
OVOL1	4.84830048230344e-10	0.364905375641465	0.368	0.243	7.45668614178269e-06	Epithelial cells 3	OVOL1
CMIP	4.86818419481724e-10	0.260901279552031	0.705	0.551	7.48726729162891e-06	Epithelial cells 3	CMIP
SCD	5.07300442418823e-10	0.432580523953009	0.39	0.257	7.8022808044015e-06	Epithelial cells 3	SCD
FOS	5.53020429900144e-10	0.25505581492592	0.996	0.981	8.50545421186421e-06	Epithelial cells 3	FOS
TLE2	5.5671601408976e-10	0.430514492390543	0.372	0.268	8.5622922967005e-06	Epithelial cells 3	TLE2
CAPZA1	5.84498426141874e-10	0.284163242932561	0.761	0.617	8.98958579406201e-06	Epithelial cells 3	CAPZA1
CASK	6.16362506668789e-10	0.326847398567978	0.444	0.317	9.47965535256597e-06	Epithelial cells 3	CASK
NBEAL2	6.93171860001657e-10	0.322691750611911	0.335	0.211	1.06609832068255e-05	Epithelial cells 3	NBEAL2
RTF1	7.52628349240654e-10	0.278895733825554	0.768	0.64	1.15754240113213e-05	Epithelial cells 3	RTF1
MAST2	7.65461517971821e-10	0.344496120930259	0.341	0.218	1.17727981464066e-05	Epithelial cells 3	MAST2
RHBDL2	7.84724408279778e-10	0.271312955508245	0.379	0.247	1.2069061399343e-05	Epithelial cells 3	RHBDL2
ARID1A	8.1770971821984e-10	0.284943679375412	0.591	0.467	1.25763754662211e-05	Epithelial cells 3	ARID1A
SRRM1	8.44742415585636e-10	0.303456379322131	0.945	0.891	1.29921383517071e-05	Epithelial cells 3	SRRM1
INTS11	8.80803933990867e-10	0.270035935003886	0.676	0.534	1.35467645047795e-05	Epithelial cells 3	INTS11
MX1	9.37343415315106e-10	0.285949667820081	0.735	0.564	1.44163417275463e-05	Epithelial cells 3	MX1
DYNC1LI2	9.4832005020306e-10	0.309464681581701	0.831	0.718	1.45851623721231e-05	Epithelial cells 3	DYNC1LI2
DRAM2	9.5566738231343e-10	0.279385495626755	0.53	0.403	1.46981643399806e-05	Epithelial cells 3	DRAM2
MRPS36	9.62026614968958e-10	0.303332185284092	0.867	0.77	1.47959693382226e-05	Epithelial cells 3	MRPS36
NPEPPS	9.91264709906317e-10	0.432943580038364	0.834	0.727	1.52456512383592e-05	Epithelial cells 3	NPEPPS
TFF1	1.01206789740426e-09	0.945818220790863	0.565	0.676	1.55656042620775e-05	Epithelial cells 3	TFF1
MAOA	1.0274206100229e-09	0.273166260317113	0.309	0.186	1.58017289821523e-05	Epithelial cells 3	MAOA
GGT6	1.07241647423787e-09	0.389982954174273	0.424	0.307	1.64937653737785e-05	Epithelial cells 3	GGT6
PAQR8	1.20184071865008e-09	0.260750392461347	0.352	0.222	1.84843102528383e-05	Epithelial cells 3	PAQR8
NDUFS2	1.25079837999228e-09	0.269226323350975	0.89	0.763	1.92372790842813e-05	Epithelial cells 3	NDUFS2
CEMIP2	1.31620389489879e-09	0.357191870828026	0.44	0.318	2.02432159035434e-05	Epithelial cells 3	CEMIP2
SPTLC2	1.34555558650751e-09	0.282601519121469	0.565	0.436	2.06946449204854e-05	Epithelial cells 3	SPTLC2
TAP1	1.38705209309273e-09	0.263782013319738	0.867	0.726	2.13328611917661e-05	Epithelial cells 3	TAP1
SESN1	1.40982176458103e-09	0.363774065467353	0.337	0.219	2.16830587392563e-05	Epithelial cells 3	SESN1
KMT2C	1.5088836495341e-09	0.383975353475917	0.733	0.633	2.32066305298345e-05	Epithelial cells 3	KMT2C
MT-ND5	1.60301855669819e-09	0.29331180768731	0.994	0.971	2.46544254020182e-05	Epithelial cells 3	MT-ND5
PHIP	1.68926716860666e-09	0.355695463810775	0.751	0.633	2.59809290531704e-05	Epithelial cells 3	PHIP
CSKMT	1.70408643352978e-09	0.514069253079332	0.26	0.154	2.6208849347688e-05	Epithelial cells 3	CSKMT
ICA1	1.70651959646419e-09	0.27647133253415	0.707	0.579	2.62462713936192e-05	Epithelial cells 3	ICA1
H2BC9	2.00781325087025e-09	0.338426140466978	0.25	0.14	3.08801677983844e-05	Epithelial cells 3	H2BC9
CARMIL1	2.13807708333383e-09	0.295398112218491	0.398	0.269	3.28836255416743e-05	Epithelial cells 3	CARMIL1
JMJD1C	2.17619145483743e-09	0.312869525677545	0.764	0.63	3.34698245753997e-05	Epithelial cells 3	JMJD1C
PPDPF	2.18736560803829e-09	0.257886804206206	1	1	3.36416830516289e-05	Epithelial cells 3	PPDPF
AFF4	2.30497169885615e-09	0.384738182033511	0.766	0.673	3.54504647284075e-05	Epithelial cells 3	AFF4
RIOK3	2.35275236366632e-09	0.294399585514737	0.827	0.715	3.6185331353188e-05	Epithelial cells 3	RIOK3
NUP62	2.36213150828674e-09	0.29763825177636	0.558	0.434	3.632958259745e-05	Epithelial cells 3	NUP62
MLH3	2.90729224352264e-09	0.266622339249108	0.278	0.165	4.47141547053782e-05	Epithelial cells 3	MLH3
PKP2	3.24139873680751e-09	0.268840191939247	0.363	0.24	4.98527125720996e-05	Epithelial cells 3	PKP2
CYRIB	3.24320245415794e-09	0.290199554307677	0.575	0.465	4.98804537449491e-05	Epithelial cells 3	CYRIB
CLK1	3.31685725864762e-09	0.380472418540112	0.729	0.611	5.10132646380004e-05	Epithelial cells 3	CLK1
PRPF38B	3.97519931694418e-09	0.284219009200601	0.737	0.636	6.11385654946016e-05	Epithelial cells 3	PRPF38B
PLEKHA4	4.01110314548194e-09	0.252070048548972	0.276	0.162	6.16907663775122e-05	Epithelial cells 3	PLEKHA4
RDH5	4.02754778294095e-09	0.251654840348295	0.262	0.15	6.19436849016318e-05	Epithelial cells 3	RDH5
PLEKHA6	4.32095500998618e-09	0.336961076956942	0.4	0.286	6.64562880535875e-05	Epithelial cells 3	PLEKHA6
CHD2	4.83267558019975e-09	0.379499224764548	0.727	0.616	7.43265504234721e-05	Epithelial cells 3	CHD2
MOB3B	5.21922627468991e-09	0.334534026083979	0.401	0.287	8.02717001047308e-05	Epithelial cells 3	MOB3B
KHDC4	5.31059478882128e-09	0.361588503247197	0.396	0.285	8.16769478520713e-05	Epithelial cells 3	KHDC4
LAMP1	5.36783424341914e-09	0.272869558423015	0.969	0.914	8.25572906637864e-05	Epithelial cells 3	LAMP1
SLC7A7	5.47200707005338e-09	0.273000594660156	0.333	0.212	8.41594687374209e-05	Epithelial cells 3	SLC7A7
SPG7	6.2511436069974e-09	0.344827189468825	0.634	0.52	9.614258867562e-05	Epithelial cells 3	SPG7
TNFRSF14	6.44992491668573e-09	0.255474568125692	0.808	0.681	9.91998452186265e-05	Epithelial cells 3	TNFRSF14
SDCCAG8	6.69716364178485e-09	0.251347428849045	0.595	0.464	0.000103002376810651	Epithelial cells 3	SDCCAG8
CARD16	7.16255700026416e-09	0.303818186649944	0.396	0.276	0.000110160126664063	Epithelial cells 3	CARD16
PLXNA2	8.35185325646295e-09	0.269735802746405	0.33	0.215	0.0001284515030844	Epithelial cells 3	PLXNA2
MRPL18	8.4551956861163e-09	0.283661440894958	0.941	0.89	0.000130040909652469	Epithelial cells 3	MRPL18
ERICH1	8.64752763784394e-09	0.351881797051397	0.545	0.441	0.00013299897507004	Epithelial cells 3	ERICH1
PSMB9	9.44083780743277e-09	0.270207562253381	0.954	0.863	0.000145200085478316	Epithelial cells 3	PSMB9
ARID4B	9.4923413357412e-09	0.311645171711845	0.777	0.66	0.0001459922097437	Epithelial cells 3	ARID4B
JMJD6	1.00766185502758e-08	0.32011094037387	0.575	0.464	0.000154978393303241	Epithelial cells 3	JMJD6
LUZP1	1.09044778624013e-08	0.315248636077864	0.385	0.273	0.000167710869523732	Epithelial cells 3	LUZP1
PHF14	1.0954666505704e-08	0.259243809274028	0.68	0.545	0.000168482770857728	Epithelial cells 3	PHF14
AHNAK	1.09989798681246e-08	0.312645239740363	0.924	0.836	0.000169164310371756	Epithelial cells 3	AHNAK
KCTD3	1.13809179607632e-08	0.257122901794288	0.354	0.238	0.000175038518236538	Epithelial cells 3	KCTD3
NECTIN2	1.13930172124851e-08	0.282381989738133	0.917	0.842	0.000175224604728021	Epithelial cells 3	NECTIN2
IFI27L2	1.18255995262526e-08	0.296121249090747	0.869	0.756	0.000181877720713765	Epithelial cells 3	IFI27L2
GSTO1	1.26614957820523e-08	0.29031334722402	0.867	0.771	0.000194733805127965	Epithelial cells 3	GSTO1
NAMPT	1.3294573125694e-08	0.335746493310813	0.667	0.544	0.000204470534673173	Epithelial cells 3	NAMPT
SERINC5	1.42224988010276e-08	0.351955952921703	0.484	0.376	0.000218742031559805	Epithelial cells 3	SERINC5
NABP1	1.44070828140945e-08	0.558552588274622	0.337	0.231	0.000221580933680773	Epithelial cells 3	NABP1
IQGAP1	1.66842158640333e-08	0.285723203178215	0.858	0.758	0.000256603239988832	Epithelial cells 3	IQGAP1
FXYD3	1.90372511659776e-08	0.555201025596322	0.974	0.93	0.000292792922932735	Epithelial cells 3	FXYD3
PON2	1.97572357858905e-08	0.26372009141889	0.913	0.826	0.000303866286386996	Epithelial cells 3	PON2
HMGN11	1.98355832480943e-08	0.301493797435917	0.994	0.981	0.000305071270355691	Epithelial cells 3	HMGN1
NUB1	1.9870414944684e-08	0.255861470655402	0.656	0.523	0.00030560698184924	Epithelial cells 3	NUB1
MT-CO3	2.18021280516753e-08	0.252448405472762	1	0.998	0.000335316729434765	Epithelial cells 3	MT-CO3
SLIRP	2.27105103195719e-08	0.277375259901508	0.98	0.968	0.000349287648715015	Epithelial cells 3	SLIRP
LBR	2.34578057185431e-08	0.327687990038832	0.457	0.346	0.000360781051951193	Epithelial cells 3	LBR
AK3	2.65924126064468e-08	0.269719636756667	0.556	0.449	0.000408991305887151	Epithelial cells 3	AK3
DGKA	2.68640419120508e-08	0.276082742597406	0.348	0.234	0.000413168964607341	Epithelial cells 3	DGKA
PCSK7	2.75782727050388e-08	0.315034332937563	0.401	0.291	0.000424153834203497	Epithelial cells 3	PCSK7
STAT3	2.85252385649879e-08	0.34741000868492	0.867	0.805	0.000438718169129514	Epithelial cells 3	STAT3
CYCS	2.86475237968289e-08	0.339166224009795	0.958	0.922	0.000440598915995229	Epithelial cells 3	CYCS
GSTM4	3.02506832285957e-08	0.264257685086722	0.3	0.191	0.000465255508055802	Epithelial cells 3	GSTM4
ABHD14B	3.31089631221397e-08	0.272506895500965	0.621	0.497	0.000509215852818509	Epithelial cells 3	ABHD14B
PABPN1	3.39431881560859e-08	0.250851474790651	0.831	0.722	0.000522046233840601	Epithelial cells 3	PABPN1
HSPB1	3.51877409571793e-08	0.283799363943145	1	0.999	0.000541187455921417	Epithelial cells 3	HSPB1
BTN3A2	3.54885315303797e-08	0.34753590839561	0.425	0.323	0.000545813614937239	Epithelial cells 3	BTN3A2
GMDS	3.55084043177277e-08	0.379695626098681	0.875	0.791	0.000546119258406651	Epithelial cells 3	GMDS
FAM120AOS	3.61288818842057e-08	0.265191357827889	0.694	0.572	0.000555662203379083	Epithelial cells 3	FAM120AOS
DOP1B	3.95163798495219e-08	0.258593424320069	0.32	0.208	0.000607761922085647	Epithelial cells 3	DOP1B
PPIA	4.40048920056586e-08	0.256183871155603	0.998	1	0.00067679523904703	Epithelial cells 3	PPIA
HMGCS1	4.56016122090868e-08	0.35914328288545	0.576	0.46	0.000701352795775755	Epithelial cells 3	HMGCS1
ZRANB2	4.66253325564038e-08	0.357027599281507	0.63	0.512	0.00071709761471749	Epithelial cells 3	ZRANB2
PIK3R3	4.72618445267556e-08	0.592982942327849	0.366	0.273	0.000726887168821501	Epithelial cells 3	PIK3R3
C1orf131	4.77542641784948e-08	0.304222392822936	0.562	0.463	0.00073446058306525	Epithelial cells 3	C1orf131
DNAJC3	4.94421268538869e-08	0.271397945979735	0.875	0.789	0.000760419911012781	Epithelial cells 3	DNAJC3
NAPEPLD	5.34225780760766e-08	0.251230419436153	0.331	0.223	0.000821639250810058	Epithelial cells 3	NAPEPLD
LSM8	5.64350243192319e-08	0.27936783404617	0.91	0.877	0.000867970674029786	Epithelial cells 3	LSM8
CILK1	5.65221743825526e-08	0.258321941344044	0.302	0.197	0.000869311042003659	Epithelial cells 3	CILK1
RSBN1	5.95641544611448e-08	0.302117897660105	0.385	0.282	0.000916096695612406	Epithelial cells 3	RSBN1
GNPAT	6.28701827583065e-08	0.298030400383331	0.479	0.381	0.000966943410822754	Epithelial cells 3	GNPAT
H2AC19	6.56833088225759e-08	0.3462860077066	0.32	0.209	0.00101020928969122	Epithelial cells 3	H2AC19
ABCD4	7.02497984346509e-08	0.30279959108731	0.396	0.293	0.00108044189992493	Epithelial cells 3	ABCD4
FDPS	7.45801491956379e-08	0.310396429878443	0.908	0.824	0.00114704269462891	Epithelial cells 3	FDPS
TMEM176B	7.48367667051796e-08	0.251540686717913	0.856	0.703	0.00115098947192566	Epithelial cells 3	TMEM176B
PNISR	8.17105548728369e-08	0.443486070557803	0.842	0.801	0.00125670833394423	Epithelial cells 3	PNISR
NUCKS1	8.59965605424172e-08	0.325973353935381	0.976	0.943	0.00132262710114238	Epithelial cells 3	NUCKS1
COX6C1	9.44598583772353e-08	0.265304976819964	0.991	1	0.00145279262184188	Epithelial cells 3	COX6C
PSME2	1.02618238783889e-07	0.290068674247792	0.991	0.988	0.00157826851249622	Epithelial cells 3	PSME2
ZNF800	1.22689523533197e-07	0.358497525942621	0.424	0.333	0.00188696487194056	Epithelial cells 3	ZNF800
EXOC4	1.46895885793025e-07	0.362024283517393	0.433	0.347	0.00225925872349673	Epithelial cells 3	EXOC4
SCML1	1.67270315992646e-07	0.297493014507816	0.331	0.229	0.0025726174599669	Epithelial cells 3	SCML1
MEPCE	1.68745116669511e-07	0.284270096738498	0.308	0.209	0.00259529989437708	Epithelial cells 3	MEPCE
CTNNB1	1.79031155804897e-07	0.357781775699849	0.823	0.748	0.00275349917627931	Epithelial cells 3	CTNNB1
DIS3	1.84110551656244e-07	0.310805173927726	0.4	0.304	0.00283162028447303	Epithelial cells 3	DIS3
MYO5B	1.84578015492255e-07	0.250719627900455	0.541	0.442	0.00283880987827089	Epithelial cells 3	MYO5B
PATJ	1.94190954449303e-07	0.297176691076865	0.488	0.389	0.00298665687943028	Epithelial cells 3	PATJ
DDX46	2.23360624732061e-07	0.315610278929805	0.849	0.785	0.0034352864083791	Epithelial cells 3	DDX46
PIBF1	2.37100502315143e-07	0.342068310305295	0.368	0.277	0.00364660572560689	Epithelial cells 3	PIBF1
FRYL	2.41307163799117e-07	0.311039233823856	0.425	0.322	0.00371130417923041	Epithelial cells 3	FRYL
CAMK2G	2.53131123265281e-07	0.25811112149452	0.387	0.283	0.00389315667582002	Epithelial cells 3	CAMK2G
FUT3	2.53732654164532e-07	0.253350075773702	0.471	0.353	0.0039024082210505	Epithelial cells 3	FUT3
FARP1	2.89740281147413e-07	0.340886792108102	0.656	0.558	0.00445620552404721	Epithelial cells 3	FARP1
ARHGEF16	2.94754202229227e-07	0.263539527982046	0.381	0.28	0.00453331963028552	Epithelial cells 3	ARHGEF16
PPP1R16A	3.03355251218544e-07	0.331715267609934	0.536	0.446	0.00466560376374121	Epithelial cells 3	PPP1R16A
RERE	3.22254886524755e-07	0.317723420465203	0.634	0.529	0.00495628015475074	Epithelial cells 3	RERE
ONECUT21	3.42410009620687e-07	0.264179215436177	0.547	0.414	0.00526626594796616	Epithelial cells 3	ONECUT2
C19orf331	3.80607251824669e-07	0.305828408094099	0.989	0.939	0.0058537395330634	Epithelial cells 3	C19orf33
PARP1	3.89795212872141e-07	0.289304439596808	0.825	0.722	0.00599505037397353	Epithelial cells 3	PARP1
RASAL2	4.03534061647033e-07	0.293400893085061	0.322	0.221	0.00620635386813137	Epithelial cells 3	RASAL2
PAXX	4.12478660248003e-07	0.256490100431195	0.832	0.734	0.00634392179461429	Epithelial cells 3	PAXX
STX4	4.30625348255035e-07	0.307907074717823	0.589	0.491	0.00662301785616244	Epithelial cells 3	STX4
VPS13C	4.61416968200766e-07	0.353727890867045	0.562	0.469	0.00709659297092779	Epithelial cells 3	VPS13C
AAMDC	4.64246093397135e-07	0.328647802032549	0.448	0.362	0.00714010491644793	Epithelial cells 3	AAMDC
GOLM1	4.74938096421957e-07	0.361701620599735	0.816	0.699	0.00730454792296971	Epithelial cells 3	GOLM1
CFDP1	5.29360093634333e-07	0.250396784040599	0.805	0.714	0.00814155824009604	Epithelial cells 3	CFDP1
TSC22D4	5.31129444195877e-07	0.280775895967692	0.508	0.416	0.00816877085173259	Epithelial cells 3	TSC22D4
MLLT3	5.36883228084397e-07	0.270868981034549	0.534	0.434	0.00825726404793803	Epithelial cells 3	MLLT3
THOC2	5.74633490918532e-07	0.294013586128756	0.821	0.732	0.00883786309032703	Epithelial cells 3	THOC2
NOL4L	5.86928500281021e-07	0.254043010119469	0.381	0.28	0.0090269603343221	Epithelial cells 3	NOL4L
TRIP10	5.94677833726523e-07	0.276538469790273	0.729	0.613	0.00914614508271392	Epithelial cells 3	TRIP10
ZNF91	7.10947049013359e-07	0.37240146464941	0.359	0.275	0.0109343656138255	Epithelial cells 3	ZNF91
MAPK3	7.20809639102474e-07	0.266306889320379	0.451	0.348	0.0110860522493961	Epithelial cells 3	MAPK3
GIPC2	7.49449786778868e-07	0.256512471871588	0.341	0.247	0.011526537720659	Epithelial cells 3	GIPC2
TRA2B	8.0449797303753e-07	0.385180889522073	0.952	0.909	0.0123731788253172	Epithelial cells 3	TRA2B
PCLO	8.10269249915882e-07	0.267774691300251	0.317	0.22	0.0124619410637063	Epithelial cells 3	PCLO
HLA-DRB11	9.35700780444055e-07	0.307583306901151	0.575	0.7	0.0143910780032296	Epithelial cells 3	HLA-DRB1
ARID4A	9.77764803616975e-07	0.294910087658856	0.413	0.319	0.0150380226796291	Epithelial cells 3	ARID4A
NDUFB2	9.78226242791056e-07	0.294561743554481	0.993	0.993	0.0150451196141264	Epithelial cells 3	NDUFB2
LPCAT3	9.87313359038443e-07	0.269759465962925	0.405	0.312	0.0151848794620112	Epithelial cells 3	LPCAT3
COBL	1.07562028915273e-06	0.265428946188087	0.346	0.247	0.016543040047169	Epithelial cells 3	COBL
CYTH1	1.49554816706744e-06	0.269606056756575	0.401	0.297	0.0230015308094972	Epithelial cells 3	CYTH1
PCID2	1.84214527079391e-06	0.303902550669707	0.403	0.329	0.0283321942648103	Epithelial cells 3	PCID2
ERF	1.94454143215485e-06	0.251272711705585	0.304	0.211	0.0299070472265415	Epithelial cells 3	ERF
DGKH	2.11786687988485e-06	0.309870173384292	0.344	0.251	0.032572792612629	Epithelial cells 3	DGKH
CREB3L1	2.35279055156279e-06	0.385054868789377	0.4	0.312	0.0361859186830357	Epithelial cells 3	CREB3L1
MIS18BP1	2.72488816983982e-06	0.28089981374689	0.381	0.28	0.0419087800521365	Epithelial cells 3	MIS18BP1
ACYP1	2.8453166904426e-06	0.328827042578405	0.354	0.276	0.0437609706990071	Epithelial cells 3	ACYP1
KLC4	3.06240762349172e-06	0.26771844916856	0.378	0.291	0.0470998292493027	Epithelial cells 3	KLC4
ELF1	3.06615570680304e-06	0.250088073824754	0.808	0.722	0.0471574747706307	Epithelial cells 3	ELF1
TFDP1	3.63602973368737e-06	0.267845480518549	0.595	0.508	0.0559221373041117	Epithelial cells 3	TFDP1
NFATC2IP	3.67320370067168e-06	0.304094845910364	0.405	0.323	0.0564938729163305	Epithelial cells 3	NFATC2IP
ID21	4.86172578829661e-06	0.295195773535547	0.832	0.747	0.0747733426240019	Epithelial cells 3	ID2
TMEM98	5.11263833673409e-06	0.317140256958276	0.473	0.384	0.0786323776189703	Epithelial cells 3	TMEM98
CRYBG1	5.21695975140579e-06	0.281465757436656	0.411	0.326	0.0802368409766211	Epithelial cells 3	CRYBG1
RBM5	5.26520213292401e-06	0.331063378887581	0.44	0.367	0.0809788088043712	Epithelial cells 3	RBM5
PTPRK1	6.36036875885198e-06	0.31228714715092	0.904	0.813	0.0978224715111435	Epithelial cells 3	PTPRK
USP8	6.80899374499306e-06	0.264962045044531	0.541	0.469	0.104722323797993	Epithelial cells 3	USP8
SERPINH1	7.32419951092213e-06	0.544055186632424	0.834	0.74	0.112646188477982	Epithelial cells 3	SERPINH1
UAP1	8.96029978359539e-06	0.259457198333359	0.42	0.335	0.137809410671697	Epithelial cells 3	UAP1
LMTK2	9.47426177348061e-06	0.262841189667997	0.309	0.227	0.145714146076132	Epithelial cells 3	LMTK2
PBX1	1.02020623081344e-05	0.352094887344084	0.418	0.354	0.156907718299107	Epithelial cells 3	PBX1
ELMO3	1.03965240747545e-05	0.290426318413244	0.4	0.328	0.159898540269724	Epithelial cells 3	ELMO3
SMCHD1	1.1316428540771e-05	0.27945784652713	0.357	0.278	0.174046670957059	Epithelial cells 3	SMCHD1
DYNC1H1	1.13532056509712e-05	0.316933032541588	0.884	0.847	0.174612302911938	Epithelial cells 3	DYNC1H1
SPG11	1.33022491736846e-05	0.253010249801654	0.368	0.286	0.20458859229127	Epithelial cells 3	SPG11
SREK1	1.4101985278085e-05	0.264625099690383	0.692	0.598	0.216888533576947	Epithelial cells 3	SREK1
MKLN1	1.45907979110748e-05	0.312386517038345	0.436	0.365	0.224406471872331	Epithelial cells 3	MKLN1
CLIC3	1.4902634833324e-05	0.301929859996371	0.284	0.199	0.229202523736523	Epithelial cells 3	CLIC3
YME1L1	1.49445965537239e-05	0.253927994769555	0.821	0.718	0.229847894996274	Epithelial cells 3	YME1L1
CNOT4	1.8076231475733e-05	0.283303940287726	0.405	0.33	0.278012440096774	Epithelial cells 3	CNOT4
SQSTM1	1.91066078030724e-05	0.398934158236396	0.994	0.994	0.293859628011254	Epithelial cells 3	SQSTM1
REL	1.93816327739758e-05	0.274924774114187	0.768	0.665	0.298089512063748	Epithelial cells 3	REL
UACA	1.95200615289838e-05	0.272705359833011	0.525	0.442	0.300218546315771	Epithelial cells 3	UACA
ARID3A	2.30296438653603e-05	0.365705825999334	0.271	0.199	0.354195922649241	Epithelial cells 3	ARID3A
OXSR1	2.4828401603752e-05	0.304718323968734	0.398	0.321	0.381860816665705	Epithelial cells 3	OXSR1
MIDEAS	2.53488328109786e-05	0.332869662040251	0.374	0.291	0.38986504863285	Epithelial cells 3	MIDEAS
CRACR2B	3.51528781666832e-05	0.303476325132864	0.427	0.36	0.540651266203587	Epithelial cells 3	CRACR2B
